lambda_adv,adv_hidden,adv_lr,min_f1_ratio,t_aae,t_sae,val_accuracy,val_f1,val_AAE_FPR,val_AAE_FNR,val_AAE_TPR,val_AAE_acc,val_AAE_pos_rate,val_SAE_FPR,val_SAE_FNR,val_SAE_TPR,val_SAE_acc,val_SAE_pos_rate,val_FPR_gap,val_FNR_gap,val_TPR_gap,val_mean_FPR,val_mean_FNR,val_abs_balance,val_DIfav,val_DIunfav,test_accuracy,test_f1,test_AAE_FPR,test_AAE_FNR,test_AAE_TPR,test_AAE_acc,test_AAE_pos_rate,test_SAE_FPR,test_SAE_FNR,test_SAE_TPR,test_SAE_acc,test_SAE_pos_rate,test_FPR_gap,test_FNR_gap,test_TPR_gap,test_mean_FPR,test_mean_FNR,test_abs_balance,test_DIfav,test_DIunfav,train_elapsed_sec,val_score,test_score
0.15,256,0.001,0.95,0.8183673469387756,0.5244897959183674,0.878396556362658,0.9286390906220398,0.4814814814814814,0.0486486486486486,0.9513513513513514,0.9390756302521008,0.9380252100840336,0.4807370184254606,0.0493542435424354,0.9506457564575646,0.8575045207956601,0.8491862567811935,0.0007444630560208,0.0007055948937867,0.0007055948937868,0.481109249953471,0.049001446095542,0.432107803857929,0.4109359298687497,1.1046165567886308,0.8781603012372243,0.9285150702225028,0.5185185185185185,0.0637837837837837,0.9362162162162162,0.9233193277310924,0.9243697478991596,0.4816053511705686,0.0424354243542435,0.9575645756457564,0.8626174981923355,0.8546637744034707,0.0369131673479499,0.0213483594295402,0.0213483594295402,0.5000619348445435,0.0531096040690136,0.4469523307755298,0.5203812510377585,1.08155951470945,606.49,0.6901771624520192,0.7619184613198386
0.15,256,0.001,0.97,0.8183673469387756,0.5244897959183674,0.878396556362658,0.9286390906220398,0.4814814814814814,0.0486486486486486,0.9513513513513514,0.9390756302521008,0.9380252100840336,0.4807370184254606,0.0493542435424354,0.9506457564575646,0.8575045207956601,0.8491862567811935,0.0007444630560208,0.0007055948937867,0.0007055948937868,0.481109249953471,0.049001446095542,0.432107803857929,0.4109359298687497,1.1046165567886308,0.8781603012372243,0.9285150702225028,0.5185185185185185,0.0637837837837837,0.9362162162162162,0.9233193277310924,0.9243697478991596,0.4816053511705686,0.0424354243542435,0.9575645756457564,0.8626174981923355,0.8546637744034707,0.0369131673479499,0.0213483594295402,0.0213483594295402,0.5000619348445435,0.0531096040690136,0.4469523307755298,0.5203812510377585,1.08155951470945,606.49,0.6901771624520192,0.7619184613198386
0.15,256,0.001,0.99,0.8183673469387756,0.5244897959183674,0.878396556362658,0.9286390906220398,0.4814814814814814,0.0486486486486486,0.9513513513513514,0.9390756302521008,0.9380252100840336,0.4807370184254606,0.0493542435424354,0.9506457564575646,0.8575045207956601,0.8491862567811935,0.0007444630560208,0.0007055948937867,0.0007055948937868,0.481109249953471,0.049001446095542,0.432107803857929,0.4109359298687497,1.1046165567886308,0.8781603012372243,0.9285150702225028,0.5185185185185185,0.0637837837837837,0.9362162162162162,0.9233193277310924,0.9243697478991596,0.4816053511705686,0.0424354243542435,0.9575645756457564,0.8626174981923355,0.8546637744034707,0.0369131673479499,0.0213483594295402,0.0213483594295402,0.5000619348445435,0.0531096040690136,0.4469523307755298,0.5203812510377585,1.08155951470945,606.49,0.6901771624520192,0.7619184613198386
0.15,256,0.001,,0.5,0.5,0.8840462738767824,0.9327717984713774,0.925925925925926,0.0108108108108108,0.9891891891891892,0.9632352941176472,0.9873949579831932,0.507537688442211,0.0428966789667896,0.9571033210332104,0.8567811934900542,0.8600361663652802,0.4183882374837149,0.0320858681559788,0.0320858681559788,0.7167318071840685,0.0268537448888002,0.6898780622952683,0.090059273091296,1.1480853772409456,0.885691231845078,0.9338315428927292,0.7407407407407407,0.0108108108108108,0.9891891891891892,0.9684873949579832,0.9821428571428572,0.520066889632107,0.0387453874538745,0.9612546125461254,0.8571945046999276,0.8658712942877802,0.2206738511086337,0.0279345766430637,0.0279345766430637,0.6304038151864239,0.0247780991323426,0.6056257160540812,0.1331343759039365,1.1342827187819968,606.49,1.5238269266555293,1.2086198812632012
0.25,128,0.0003,0.85,0.6387755102040816,0.3938775510204082,0.8818940005380683,0.9323261908432248,0.5925925925925926,0.0194594594594594,0.9805405405405404,0.9642857142857144,0.9695378151260504,0.592964824120603,0.0235239852398524,0.9764760147601476,0.8535262206148282,0.8936708860759494,0.0003722315280104,0.0040645257803929,0.0040645257803929,0.5927787083565978,0.0214917223496559,0.5712869860069419,0.2864895688946735,1.0848935770239667,0.8765465303926843,0.9295688200092068,0.6666666666666666,0.0205405405405405,0.9794594594594594,0.9611344537815126,0.9705882352941176,0.6304347826086957,0.0207564575645756,0.9792435424354244,0.8474331164135936,0.9038322487346347,0.0362318840579709,0.0002159170240351,0.0002159170240351,0.6485507246376812,0.020648499052558,0.6279022255851231,0.3058380929210111,1.0738588116482377,166.33,0.9965103317744278,1.1541678030780442
0.25,128,0.0003,0.9,0.6387755102040816,0.3938775510204082,0.8818940005380683,0.9323261908432248,0.5925925925925926,0.0194594594594594,0.9805405405405404,0.9642857142857144,0.9695378151260504,0.592964824120603,0.0235239852398524,0.9764760147601476,0.8535262206148282,0.8936708860759494,0.0003722315280104,0.0040645257803929,0.0040645257803929,0.5927787083565978,0.0214917223496559,0.5712869860069419,0.2864895688946735,1.0848935770239667,0.8765465303926843,0.9295688200092068,0.6666666666666666,0.0205405405405405,0.9794594594594594,0.9611344537815126,0.9705882352941176,0.6304347826086957,0.0207564575645756,0.9792435424354244,0.8474331164135936,0.9038322487346347,0.0362318840579709,0.0002159170240351,0.0002159170240351,0.6485507246376812,0.020648499052558,0.6279022255851231,0.3058380929210111,1.0738588116482377,166.33,0.9965103317744278,1.1541678030780442
0.25,128,0.0003,0.93,0.6387755102040816,0.3938775510204082,0.8818940005380683,0.9323261908432248,0.5925925925925926,0.0194594594594594,0.9805405405405404,0.9642857142857144,0.9695378151260504,0.592964824120603,0.0235239852398524,0.9764760147601476,0.8535262206148282,0.8936708860759494,0.0003722315280104,0.0040645257803929,0.0040645257803929,0.5927787083565978,0.0214917223496559,0.5712869860069419,0.2864895688946735,1.0848935770239667,0.8765465303926843,0.9295688200092068,0.6666666666666666,0.0205405405405405,0.9794594594594594,0.9611344537815126,0.9705882352941176,0.6304347826086957,0.0207564575645756,0.9792435424354244,0.8474331164135936,0.9038322487346347,0.0362318840579709,0.0002159170240351,0.0002159170240351,0.6485507246376812,0.020648499052558,0.6279022255851231,0.3058380929210111,1.0738588116482377,166.33,0.9965103317744278,1.1541678030780442
0.25,128,0.0003,0.95,0.6387755102040816,0.3938775510204082,0.8818940005380683,0.9323261908432248,0.5925925925925926,0.0194594594594594,0.9805405405405404,0.9642857142857144,0.9695378151260504,0.592964824120603,0.0235239852398524,0.9764760147601476,0.8535262206148282,0.8936708860759494,0.0003722315280104,0.0040645257803929,0.0040645257803929,0.5927787083565978,0.0214917223496559,0.5712869860069419,0.2864895688946735,1.0848935770239667,0.8765465303926843,0.9295688200092068,0.6666666666666666,0.0205405405405405,0.9794594594594594,0.9611344537815126,0.9705882352941176,0.6304347826086957,0.0207564575645756,0.9792435424354244,0.8474331164135936,0.9038322487346347,0.0362318840579709,0.0002159170240351,0.0002159170240351,0.6485507246376812,0.020648499052558,0.6279022255851231,0.3058380929210111,1.0738588116482377,166.33,0.9965103317744278,1.1541678030780442
0.25,128,0.0003,0.97,0.6387755102040816,0.3938775510204082,0.8818940005380683,0.9323261908432248,0.5925925925925926,0.0194594594594594,0.9805405405405404,0.9642857142857144,0.9695378151260504,0.592964824120603,0.0235239852398524,0.9764760147601476,0.8535262206148282,0.8936708860759494,0.0003722315280104,0.0040645257803929,0.0040645257803929,0.5927787083565978,0.0214917223496559,0.5712869860069419,0.2864895688946735,1.0848935770239667,0.8765465303926843,0.9295688200092068,0.6666666666666666,0.0205405405405405,0.9794594594594594,0.9611344537815126,0.9705882352941176,0.6304347826086957,0.0207564575645756,0.9792435424354244,0.8474331164135936,0.9038322487346347,0.0362318840579709,0.0002159170240351,0.0002159170240351,0.6485507246376812,0.020648499052558,0.6279022255851231,0.3058380929210111,1.0738588116482377,166.33,0.9965103317744278,1.1541678030780442
0.25,128,0.0003,0.99,0.6387755102040816,0.3938775510204082,0.8818940005380683,0.9323261908432248,0.5925925925925926,0.0194594594594594,0.9805405405405404,0.9642857142857144,0.9695378151260504,0.592964824120603,0.0235239852398524,0.9764760147601476,0.8535262206148282,0.8936708860759494,0.0003722315280104,0.0040645257803929,0.0040645257803929,0.5927787083565978,0.0214917223496559,0.5712869860069419,0.2864895688946735,1.0848935770239667,0.8765465303926843,0.9295688200092068,0.6666666666666666,0.0205405405405405,0.9794594594594594,0.9611344537815126,0.9705882352941176,0.6304347826086957,0.0207564575645756,0.9792435424354244,0.8474331164135936,0.9038322487346347,0.0362318840579709,0.0002159170240351,0.0002159170240351,0.6485507246376812,0.020648499052558,0.6279022255851231,0.3058380929210111,1.0738588116482377,166.33,0.9965103317744278,1.1541678030780442
0.25,128,0.0003,,0.5,0.5,0.8870056497175142,0.9345386533665836,0.925925925925926,0.0054054054054054,0.9945945945945946,0.9684873949579832,0.9926470588235294,0.5025125628140703,0.0415129151291512,0.9584870848708488,0.8589511754068716,0.8600361663652802,0.4234133631118556,0.0361075097237458,0.0361075097237459,0.7142192443699982,0.0234591602672783,0.6907600841027198,0.0525345759699226,1.1541922143539294,0.885691231845078,0.9339344007461526,0.7777777777777778,0.0097297297297297,0.9902702702702704,0.9684873949579832,0.9842436974789917,0.5267558528428093,0.03690036900369,0.96309963099631,0.8571945046999276,0.868763557483731,0.2510219249349684,0.0271706392739603,0.0271706392739603,0.6522668153102935,0.0233150493667098,0.6289517659435836,0.1200604117141554,1.132924692422053,166.33,1.5245800603922262,1.279481070640412
0.25,128,0.001,0.85,0.8673469387755103,0.7040816326530612,0.8735539413505515,0.9227735787052253,0.2962962962962963,0.0767567567567567,0.9232432432432433,0.917016806722689,0.9054621848739496,0.2964824120603015,0.0987084870848708,0.9012915129151292,0.8585895117540687,0.7707052441229656,0.0001861157640052,0.021951730328114,0.0219517303281141,0.2963893541782989,0.0877326219208138,0.2086567322574851,0.4122981820559694,1.1748488543838105,0.864712210866057,0.9173920183938248,0.3703703703703703,0.0929729729729729,0.907027027027027,0.8991596638655462,0.8918067226890757,0.3227424749163879,0.0987084870848708,0.9012915129151292,0.8528561099060015,0.7762111352133044,0.0476278954539823,0.0057355141118978,0.0057355141118978,0.3465564226433791,0.0958407300289219,0.2507156926144572,0.4834613758796042,1.1489228519696213,347.64,0.20292289721838047,0.3385360221655536
0.25,128,0.001,0.9,0.8673469387755103,0.7040816326530612,0.8735539413505515,0.9227735787052253,0.2962962962962963,0.0767567567567567,0.9232432432432433,0.917016806722689,0.9054621848739496,0.2964824120603015,0.0987084870848708,0.9012915129151292,0.8585895117540687,0.7707052441229656,0.0001861157640052,0.021951730328114,0.0219517303281141,0.2963893541782989,0.0877326219208138,0.2086567322574851,0.4122981820559694,1.1748488543838105,0.864712210866057,0.9173920183938248,0.3703703703703703,0.0929729729729729,0.907027027027027,0.8991596638655462,0.8918067226890757,0.3227424749163879,0.0987084870848708,0.9012915129151292,0.8528561099060015,0.7762111352133044,0.0476278954539823,0.0057355141118978,0.0057355141118978,0.3465564226433791,0.0958407300289219,0.2507156926144572,0.4834613758796042,1.1489228519696213,347.64,0.20292289721838047,0.3385360221655536
0.25,128,0.001,0.93,0.8673469387755103,0.7040816326530612,0.8735539413505515,0.9227735787052253,0.2962962962962963,0.0767567567567567,0.9232432432432433,0.917016806722689,0.9054621848739496,0.2964824120603015,0.0987084870848708,0.9012915129151292,0.8585895117540687,0.7707052441229656,0.0001861157640052,0.021951730328114,0.0219517303281141,0.2963893541782989,0.0877326219208138,0.2086567322574851,0.4122981820559694,1.1748488543838105,0.864712210866057,0.9173920183938248,0.3703703703703703,0.0929729729729729,0.907027027027027,0.8991596638655462,0.8918067226890757,0.3227424749163879,0.0987084870848708,0.9012915129151292,0.8528561099060015,0.7762111352133044,0.0476278954539823,0.0057355141118978,0.0057355141118978,0.3465564226433791,0.0958407300289219,0.2507156926144572,0.4834613758796042,1.1489228519696213,347.64,0.20292289721838047,0.3385360221655536
0.25,128,0.001,0.95,0.8673469387755103,0.7040816326530612,0.8735539413505515,0.9227735787052253,0.2962962962962963,0.0767567567567567,0.9232432432432433,0.917016806722689,0.9054621848739496,0.2964824120603015,0.0987084870848708,0.9012915129151292,0.8585895117540687,0.7707052441229656,0.0001861157640052,0.021951730328114,0.0219517303281141,0.2963893541782989,0.0877326219208138,0.2086567322574851,0.4122981820559694,1.1748488543838105,0.864712210866057,0.9173920183938248,0.3703703703703703,0.0929729729729729,0.907027027027027,0.8991596638655462,0.8918067226890757,0.3227424749163879,0.0987084870848708,0.9012915129151292,0.8528561099060015,0.7762111352133044,0.0476278954539823,0.0057355141118978,0.0057355141118978,0.3465564226433791,0.0958407300289219,0.2507156926144572,0.4834613758796042,1.1489228519696213,347.64,0.20292289721838047,0.3385360221655536
0.25,128,0.001,0.97,0.8673469387755103,0.7040816326530612,0.8735539413505515,0.9227735787052253,0.2962962962962963,0.0767567567567567,0.9232432432432433,0.917016806722689,0.9054621848739496,0.2964824120603015,0.0987084870848708,0.9012915129151292,0.8585895117540687,0.7707052441229656,0.0001861157640052,0.021951730328114,0.0219517303281141,0.2963893541782989,0.0877326219208138,0.2086567322574851,0.4122981820559694,1.1748488543838105,0.864712210866057,0.9173920183938248,0.3703703703703703,0.0929729729729729,0.907027027027027,0.8991596638655462,0.8918067226890757,0.3227424749163879,0.0987084870848708,0.9012915129151292,0.8528561099060015,0.7762111352133044,0.0476278954539823,0.0057355141118978,0.0057355141118978,0.3465564226433791,0.0958407300289219,0.2507156926144572,0.4834613758796042,1.1489228519696213,347.64,0.20292289721838047,0.3385360221655536
0.25,128,0.001,0.99,0.8183673469387756,0.5571428571428572,0.880548829701372,0.9294790343074968,0.4444444444444444,0.054054054054054,0.945945945945946,0.934873949579832,0.9317226890756304,0.4438860971524288,0.0539667896678966,0.9460332103321032,0.8618444846292947,0.8376130198915009,0.0005583472920155,8.726438615738047e-05,8.726438615735965e-05,0.4441652707984366,0.0540104218609753,0.3901548489374612,0.4204604745660361,1.112354578815852,0.8808499193114577,0.9295595484178724,0.4074074074074074,0.0681081081081081,0.931891891891892,0.9222689075630252,0.917016806722689,0.4381270903010033,0.0493542435424354,0.9506457564575646,0.8665943600867679,0.8398409255242227,0.0307196828935959,0.0187538645656726,0.0187538645656726,0.4227672488542053,0.0587311758252717,0.3640360730289336,0.5181297929426006,1.0918934383095933,347.64,0.5919860438204542,0.5581439458309396
0.25,128,0.001,,0.5,0.5,0.8867366155501749,0.9343520973023546,0.925925925925926,0.0075675675675675,0.9924324324324324,0.9663865546218487,0.990546218487395,0.5008375209380235,0.0415129151291512,0.9584870848708488,0.8593128390596745,0.8596745027124774,0.4250884049879024,0.0339453475615837,0.0339453475615837,0.7133817234319747,0.0245402413483594,0.6888414820836153,0.0673703711844383,1.1522340186194264,0.8916083916083916,0.9371196754563894,0.7407407407407407,0.0086486486486486,0.9913513513513512,0.9705882352941176,0.9842436974789917,0.4899665551839465,0.0378228782287822,0.9621771217712176,0.8644251626898047,0.8600867678958786,0.2507741855567942,0.0291742295801336,0.0291742295801336,0.6153536479623436,0.0232357634387154,0.5921178845236281,0.1126148053183046,1.1443539451761495,347.64,1.521254894855143,1.1865627263074128
0.25,256,0.0003,0.85,0.8836734693877552,0.6387755102040816,0.8692493946731235,0.9211295034079844,0.3703703703703703,0.0972972972972973,0.9027027027027028,0.8949579831932774,0.8876050420168067,0.3701842546063651,0.0761070110701107,0.9238929889298892,0.8603978300180832,0.8043399638336347,0.0001861157640051,0.0211902862271866,0.0211902862271865,0.3702773124883677,0.086702154183704,0.2835751583046637,0.5744400054348676,1.1035197440036644,0.863905325443787,0.9176968119713728,0.2962962962962963,0.1264864864864865,0.8735135135135135,0.8686974789915967,0.8571428571428571,0.3779264214046823,0.0714944649446494,0.9285055350553506,0.8622559652928417,0.809472161966739,0.081630125108386,0.054992021541837,0.0549920215418371,0.3371113588504892,0.0989904757155679,0.2381208831349213,0.7497966535170434,1.0588910735007662,250.8,0.3891145763288189,0.35325058875008025
0.25,256,0.0003,0.9,0.8836734693877552,0.6387755102040816,0.8692493946731235,0.9211295034079844,0.3703703703703703,0.0972972972972973,0.9027027027027028,0.8949579831932774,0.8876050420168067,0.3701842546063651,0.0761070110701107,0.9238929889298892,0.8603978300180832,0.8043399638336347,0.0001861157640051,0.0211902862271866,0.0211902862271865,0.3702773124883677,0.086702154183704,0.2835751583046637,0.5744400054348676,1.1035197440036644,0.863905325443787,0.9176968119713728,0.2962962962962963,0.1264864864864865,0.8735135135135135,0.8686974789915967,0.8571428571428571,0.3779264214046823,0.0714944649446494,0.9285055350553506,0.8622559652928417,0.809472161966739,0.081630125108386,0.054992021541837,0.0549920215418371,0.3371113588504892,0.0989904757155679,0.2381208831349213,0.7497966535170434,1.0588910735007662,250.8,0.3891145763288189,0.35325058875008025
0.25,256,0.0003,0.93,0.8836734693877552,0.6387755102040816,0.8692493946731235,0.9211295034079844,0.3703703703703703,0.0972972972972973,0.9027027027027028,0.8949579831932774,0.8876050420168067,0.3701842546063651,0.0761070110701107,0.9238929889298892,0.8603978300180832,0.8043399638336347,0.0001861157640051,0.0211902862271866,0.0211902862271865,0.3702773124883677,0.086702154183704,0.2835751583046637,0.5744400054348676,1.1035197440036644,0.863905325443787,0.9176968119713728,0.2962962962962963,0.1264864864864865,0.8735135135135135,0.8686974789915967,0.8571428571428571,0.3779264214046823,0.0714944649446494,0.9285055350553506,0.8622559652928417,0.809472161966739,0.081630125108386,0.054992021541837,0.0549920215418371,0.3371113588504892,0.0989904757155679,0.2381208831349213,0.7497966535170434,1.0588910735007662,250.8,0.3891145763288189,0.35325058875008025
0.25,256,0.0003,0.95,0.8836734693877552,0.6387755102040816,0.8692493946731235,0.9211295034079844,0.3703703703703703,0.0972972972972973,0.9027027027027028,0.8949579831932774,0.8876050420168067,0.3701842546063651,0.0761070110701107,0.9238929889298892,0.8603978300180832,0.8043399638336347,0.0001861157640051,0.0211902862271866,0.0211902862271865,0.3702773124883677,0.086702154183704,0.2835751583046637,0.5744400054348676,1.1035197440036644,0.863905325443787,0.9176968119713728,0.2962962962962963,0.1264864864864865,0.8735135135135135,0.8686974789915967,0.8571428571428571,0.3779264214046823,0.0714944649446494,0.9285055350553506,0.8622559652928417,0.809472161966739,0.081630125108386,0.054992021541837,0.0549920215418371,0.3371113588504892,0.0989904757155679,0.2381208831349213,0.7497966535170434,1.0588910735007662,250.8,0.3891145763288189,0.35325058875008025
0.25,256,0.0003,0.97,0.8836734693877552,0.6387755102040816,0.8692493946731235,0.9211295034079844,0.3703703703703703,0.0972972972972973,0.9027027027027028,0.8949579831932774,0.8876050420168067,0.3701842546063651,0.0761070110701107,0.9238929889298892,0.8603978300180832,0.8043399638336347,0.0001861157640051,0.0211902862271866,0.0211902862271865,0.3702773124883677,0.086702154183704,0.2835751583046637,0.5744400054348676,1.1035197440036644,0.863905325443787,0.9176968119713728,0.2962962962962963,0.1264864864864865,0.8735135135135135,0.8686974789915967,0.8571428571428571,0.3779264214046823,0.0714944649446494,0.9285055350553506,0.8622559652928417,0.809472161966739,0.081630125108386,0.054992021541837,0.0549920215418371,0.3371113588504892,0.0989904757155679,0.2381208831349213,0.7497966535170434,1.0588910735007662,250.8,0.3891145763288189,0.35325058875008025
0.25,256,0.0003,0.99,0.6224489795918368,0.2469387755102041,0.866559052999731,0.9250075597218024,0.7407407407407407,0.0151351351351351,0.9848648648648648,0.9642857142857144,0.9779411764705882,0.7403685092127303,0.0092250922509225,0.9907749077490776,0.8329113924050633,0.9367088607594936,0.0003722315280103,0.0059100428842126,0.0059100428842125,0.7405546249767355,0.0121801136930288,0.7283745112837067,0.348529356697068,1.044018271843271,0.8660570199031737,0.9247961340984596,0.6666666666666666,0.0183783783783783,0.9816216216216216,0.9632352941176472,0.972689075630252,0.7508361204013378,0.0064575645756457,0.9935424354243544,0.8326102675343456,0.9410701373825018,0.0841694537346712,0.0119208138027326,0.0119208138027326,0.7087513935340022,0.012417971477012,0.6963334220569901,0.4634478772254871,1.033598906878191,250.8,1.3798438060940201,1.3451075790774656
0.25,256,0.0003,,0.5,0.5,0.8851224105461394,0.9334372564302416,0.8888888888888888,0.0064864864864864,0.9935135135135136,0.9684873949579832,0.990546218487395,0.509212730318258,0.0428966789667896,0.9571033210332104,0.8564195298372513,0.8603978300180832,0.3796761585706308,0.0364101924803031,0.036410192480303,0.6990508096035735,0.024691582726638,0.6743592268769354,0.0677194404401822,1.151265347744918,0.8878429263044648,0.9349149367878884,0.7407407407407407,0.0097297297297297,0.9902702702702704,0.9695378151260504,0.9831932773109244,0.5,0.0410516605166051,0.9589483394833948,0.8597252349963846,0.8597252349963846,0.2407407407407407,0.0313219307868754,0.0313219307868753,0.6203703703703703,0.0253906951231674,0.5949796752472029,0.1198128650617512,1.143613361400198,250.8,1.464259988592642,1.1941090981726221
0.25,256,0.001,0.85,0.5244897959183674,0.1326530612244898,0.8536454129674469,0.9188786161646288,0.8518518518518519,0.0075675675675675,0.9924324324324324,0.9684873949579832,0.9884453781512604,0.8525963149078727,0.0023062730627306,0.9976937269372692,0.8141048824593128,0.9663652802893308,0.0007444630560208,0.0052612945048369,0.0052612945048369,0.8522240833798622,0.004936920315149,0.8472871630647131,0.3435324721837817,1.0228485936775715,0.8496503496503497,0.9167039189390552,0.7407407407407407,0.014054054054054,0.985945945945946,0.9653361344537816,0.9789915966386554,0.8729096989966555,0.0018450184501845,0.9981549815498156,0.8098336948662328,0.9710773680404916,0.1321689582559148,0.0122090356038695,0.0122090356038695,0.806825219868698,0.0079495362521192,0.7988756836165788,0.7263652950776887,1.0081499361195434,677.61,1.6691868588326209,1.6229505508799902
0.25,256,0.001,0.9,0.5244897959183674,0.1326530612244898,0.8536454129674469,0.9188786161646288,0.8518518518518519,0.0075675675675675,0.9924324324324324,0.9684873949579832,0.9884453781512604,0.8525963149078727,0.0023062730627306,0.9976937269372692,0.8141048824593128,0.9663652802893308,0.0007444630560208,0.0052612945048369,0.0052612945048369,0.8522240833798622,0.004936920315149,0.8472871630647131,0.3435324721837817,1.0228485936775715,0.8496503496503497,0.9167039189390552,0.7407407407407407,0.014054054054054,0.985945945945946,0.9653361344537816,0.9789915966386554,0.8729096989966555,0.0018450184501845,0.9981549815498156,0.8098336948662328,0.9710773680404916,0.1321689582559148,0.0122090356038695,0.0122090356038695,0.806825219868698,0.0079495362521192,0.7988756836165788,0.7263652950776887,1.0081499361195434,677.61,1.6691868588326209,1.6229505508799902
0.25,256,0.001,0.93,0.5244897959183674,0.1326530612244898,0.8536454129674469,0.9188786161646288,0.8518518518518519,0.0075675675675675,0.9924324324324324,0.9684873949579832,0.9884453781512604,0.8525963149078727,0.0023062730627306,0.9976937269372692,0.8141048824593128,0.9663652802893308,0.0007444630560208,0.0052612945048369,0.0052612945048369,0.8522240833798622,0.004936920315149,0.8472871630647131,0.3435324721837817,1.0228485936775715,0.8496503496503497,0.9167039189390552,0.7407407407407407,0.014054054054054,0.985945945945946,0.9653361344537816,0.9789915966386554,0.8729096989966555,0.0018450184501845,0.9981549815498156,0.8098336948662328,0.9710773680404916,0.1321689582559148,0.0122090356038695,0.0122090356038695,0.806825219868698,0.0079495362521192,0.7988756836165788,0.7263652950776887,1.0081499361195434,677.61,1.6691868588326209,1.6229505508799902
0.25,256,0.001,0.95,0.5244897959183674,0.1326530612244898,0.8536454129674469,0.9188786161646288,0.8518518518518519,0.0075675675675675,0.9924324324324324,0.9684873949579832,0.9884453781512604,0.8525963149078727,0.0023062730627306,0.9976937269372692,0.8141048824593128,0.9663652802893308,0.0007444630560208,0.0052612945048369,0.0052612945048369,0.8522240833798622,0.004936920315149,0.8472871630647131,0.3435324721837817,1.0228485936775715,0.8496503496503497,0.9167039189390552,0.7407407407407407,0.014054054054054,0.985945945945946,0.9653361344537816,0.9789915966386554,0.8729096989966555,0.0018450184501845,0.9981549815498156,0.8098336948662328,0.9710773680404916,0.1321689582559148,0.0122090356038695,0.0122090356038695,0.806825219868698,0.0079495362521192,0.7988756836165788,0.7263652950776887,1.0081499361195434,677.61,1.6691868588326209,1.6229505508799902
0.25,256,0.001,0.97,0.5244897959183674,0.1326530612244898,0.8536454129674469,0.9188786161646288,0.8518518518518519,0.0075675675675675,0.9924324324324324,0.9684873949579832,0.9884453781512604,0.8525963149078727,0.0023062730627306,0.9976937269372692,0.8141048824593128,0.9663652802893308,0.0007444630560208,0.0052612945048369,0.0052612945048369,0.8522240833798622,0.004936920315149,0.8472871630647131,0.3435324721837817,1.0228485936775715,0.8496503496503497,0.9167039189390552,0.7407407407407407,0.014054054054054,0.985945945945946,0.9653361344537816,0.9789915966386554,0.8729096989966555,0.0018450184501845,0.9981549815498156,0.8098336948662328,0.9710773680404916,0.1321689582559148,0.0122090356038695,0.0122090356038695,0.806825219868698,0.0079495362521192,0.7988756836165788,0.7263652950776887,1.0081499361195434,677.61,1.6691868588326209,1.6229505508799902
0.25,256,0.001,0.99,0.7204081632653062,0.3938775510204082,0.8765133171912833,0.9290462204359252,0.5925925925925926,0.0356756756756756,0.9643243243243244,0.9485294117647058,0.953781512605042,0.5946398659966499,0.0253690036900369,0.9746309963099632,0.8517179023508138,0.8925858951175407,0.0020472734040573,0.0103066719856387,0.0103066719856387,0.5936162292946212,0.0305223396828562,0.5630938896117649,0.4302831843425208,1.0685599079445949,0.8781603012372243,0.9301680283644213,0.6296296296296297,0.0313513513513513,0.9686486486486486,0.9516806722689076,0.9590336134453782,0.6020066889632107,0.0216789667896678,0.978321033210332,0.8528561099060015,0.8969631236442517,0.0276229406664189,0.0096723845616834,0.0096723845616835,0.6158181592964203,0.0265151590705096,0.5893030002259106,0.397589523553536,1.069200703432416,677.61,0.9951720960305821,1.0665938876023815
0.25,256,0.001,,0.5,0.5,0.8861985472154964,0.933999063816508,0.8888888888888888,0.0075675675675675,0.9924324324324324,0.967436974789916,0.9894957983193278,0.5008375209380235,0.0428966789667896,0.9571033210332104,0.8582278481012658,0.8585895117540687,0.3880513679508653,0.0353291113992221,0.035329111399222,0.6948632049134562,0.0252321232671786,0.6696310816462776,0.074281625557984,1.152466659851406,0.8870360408821947,0.9344569288389512,0.7407407407407407,0.0108108108108108,0.9891891891891892,0.9684873949579832,0.9821428571428572,0.5033444816053512,0.0410516605166051,0.9589483394833948,0.8590021691973969,0.8604483007953724,0.2373962591353895,0.0302408497057943,0.0302408497057943,0.6220426111730459,0.0259312356637079,0.5961113755093379,0.1279607606307322,1.1414315593635065,677.61,1.4566165967832516,1.1957653822700232
0.4,128,0.0003,0.85,0.7204081632653062,0.4591836734693878,0.8797417271993543,0.9305145344318358,0.5555555555555556,0.0248648648648648,0.9751351351351352,0.9600840336134454,0.9632352941176472,0.5561139028475712,0.0355166051660516,0.9644833948339484,0.8520795660036167,0.8763110307414105,0.0005583472920156,0.0106517403011867,0.0106517403011868,0.5558347292015634,0.0301907350154582,0.5256439941861052,0.2972350980881735,1.09919337921692,0.8835395373856912,0.932795281701071,0.6666666666666666,0.0335135135135135,0.9664864864864864,0.9485294117647058,0.957983193277311,0.5468227424749164,0.0262915129151291,0.9737084870848708,0.8611713665943601,0.8814172089660159,0.1198439241917502,0.0072220005983843,0.0072220005983844,0.6067447045707914,0.0299025132143213,0.5768421913564701,0.3543246268120083,1.086866891936958,88.39,0.8997438645691334,1.084094569757189
